bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bread_0009,bread_cutting,43c4f1cb-b35e-4690-8192-0675d634ffbc,bread_0009,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,tiago,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,4.98163,3.60026,0.752643,map,0.0,0.0,0.0,0.0,,,,4.98163,3.60026,0.752643,0.0,0.0,0.97607,-0.217456,0.0,-0.0,-2.703179,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.905426,-0.424504,0.0,-2.703179,4.913316,2.940229,0.0985,0.0,0.0,0.089836,0.995957,0.0,-0.0,0.179915,1.467663,-2.883094,2.112344,-2.883094,2.112344,1.029249,0.515463,0.856912,saw,0.03,4,13,True,817.0,613.0,0.7512254901960784,4.833969546777033,3.5320111898921835,0.8445447801891366,0.2871207215609396,completed,53.9596,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=wiggle, max link displacement 0.00258m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.00734m over 25 ticks, wiggle=True)."
bread_0001,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0001,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,rollin_justin,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,2.763083,2.946998,0.976814,map,0.0,0.0,0.0,0.0,,,,2.763083,2.946998,0.976814,0.0,0.0,-0.120011,0.992773,0.0,-0.0,-0.240602,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.971195,-0.238287,0.0,-0.240602,3.81062,3.243523,0.1616,0.0,0.0,0.999948,-0.010194,0.0,-0.0,-3.121204,-2.865741,2.880602,2.625139,2.880602,2.625139,0.516454,0.869576,0.4938,saw,0.03,4,13,True,934.0,700.0,0.7502679528403001,2.946859962474177,2.9008622651492906,1.079924813163626,1.79172350600376,completed,152.2521,6,RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction.
bread_0002,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0002,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,rollin_justin,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,2.808869,1.75747,0.976814,map,0.0,0.0,0.0,0.0,,,,2.808869,1.75747,0.976814,0.0,0.0,-0.64135,0.767249,0.0,-0.0,-1.392512,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.177341,-0.984149,0.0,-1.392512,3.739722,1.437259,0.1616,0.0,0.0,0.999059,-0.043363,0.0,-0.0,-3.054839,2.810275,1.662327,2.080398,1.662327,2.080398,1.061195,0.487829,0.872939,saw,0.03,4,13,True,817.0,613.0,0.7512254901960784,2.836842289659366,1.5972234479000649,1.0687157801891365,1.5242120232160654,completed,158.3002,6,"RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.00543m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction."
bread_0003,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0003,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,rollin_justin,success,LEFT,knife_left,primary,2,1,1,True,True,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.662219,2.396809,0.976814,map,0.0,0.0,0.0,0.0,,,,2.662219,2.396809,0.976814,0.0,0.0,0.124745,0.992189,0.0,-0.0,0.250141,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.968878,0.247541,0.0,0.250141,1.658164,2.225565,0.1616,0.0,0.0,0.627996,0.778216,0.0,-0.0,1.357952,0.168927,-1.107811,0.081214,-1.107811,0.081214,0.081214,0.996704,0.081125,saw,0.03,4,13,True,701.0,36.0,0.0514285714285714,2.5259133279451302,2.4102850550692514,1.0079297696817004,1.2886376315438972,completed,143.2182,1,RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction.
bread_0004,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0004,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.908849,3.620562,0.976814,map,0.0,0.0,0.0,0.0,,,,2.908849,3.620562,0.976814,0.0,0.0,0.292491,0.956268,0.0,-0.0,0.593662,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.828898,0.5594,0.0,0.593662,3.72913,3.338337,0.1616,0.0,0.0,0.999984,0.005612,0.0,-0.0,3.130369,2.81022,-2.536707,-2.216559,-2.536707,-2.216559,0.925034,0.601807,0.798641,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,2.9995935710488326,3.681037886933953,1.0478905480813774,1.8886728349188664,completed,75.4337,0,
bread_0005,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0005,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.910734,2.114442,0.976814,map,0.0,0.0,0.0,0.0,,,,2.910734,2.114442,0.976814,0.0,0.0,0.851292,0.524693,0.0,-0.0,2.036885,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.449395,0.893333,0.0,2.036885,3.677043,1.515916,0.1616,0.0,0.0,0.994336,-0.106279,0.0,-0.0,-2.928632,2.478514,-1.317669,-0.441629,-1.317669,-0.441629,0.441629,0.904057,0.427413,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,2.8622946391922706,2.212143394076348,1.0478905480813774,1.519032162891566,completed,61.5745,0,
bread_0006,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0006,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,rotated_90,3,2,2,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,0.274093,3.034307,0.9505,map,0.0,0.0,0.0,0.0,,,,0.274093,3.034307,0.9505,0.0,0.0,0.843207,0.537589,0.0,-0.0,2.006443,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.421997,0.906597,0.0,2.006443,1.397348,3.053098,0.1616,0.0,0.0,-0.847592,0.530649,0.0,-0.0,-2.022861,-3.124865,-2.253881,-1.151878,-2.253881,-1.151878,1.151878,0.406773,0.913529,saw,0.03,4,13,True,701.0,700.0,1.0,0.2174512476696836,3.1577959846254244,1.032926945403693,1.5056618509586872,completed,121.1027,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=wiggle, max link displacement 0.00214m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.00226m over 25 ticks, wiggle=True)."
bread_0007,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0007,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,rollin_justin,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,4.991502,4.4261,0.752643,map,0.0,0.0,0.0,0.0,,,,4.991502,4.4261,0.752643,0.0,0.0,-0.646006,0.763333,0.0,-0.0,-1.40468,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.165353,-0.986234,0.0,-1.40468,5.952203,4.218211,0.1616,0.0,0.0,0.993606,-0.112906,0.0,-0.0,-2.915298,2.928485,1.510618,1.95002,1.510618,1.95002,1.191573,0.370199,0.928952,saw,0.03,4,13,True,934.0,700.0,0.7502679528403001,5.021831912714846,4.23906341010122,0.8557538131636258,1.6064933511489103,completed,65.3446,6,"RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.01172m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.04929m over 25 ticks, wiggle=True)."
bread_0008,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0008,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,5.188471,3.946509,0.752643,map,0.0,0.0,0.0,0.0,,,,5.188471,3.946509,0.752643,0.0,0.0,0.792118,0.610368,0.0,-0.0,1.828543,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.254902,0.966967,0.0,1.828543,5.963043,3.885881,0.1616,0.0,0.0,0.866134,-0.499813,0.0,-0.0,-2.094828,3.06348,-2.359815,-1.234937,-2.359815,-1.234937,1.234937,0.329581,0.944127,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,5.161287285176479,4.05211617897997,0.8237195480813773,1.6991148789642725,completed,12.2647,0,
bread_0009,bread_cutting,aaad4c33-16c7-4cc9-876e-a3d4a17bb76f,bread_0009,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,rollin_justin,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,4.98163,3.60026,0.752643,map,0.0,0.0,0.0,0.0,,,,4.98163,3.60026,0.752643,0.0,0.0,0.97607,-0.217456,0.0,-0.0,-2.703179,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.905426,-0.424504,0.0,-2.703179,3.794554,3.746687,0.1616,0.0,0.0,-0.044252,0.99902,0.0,-0.0,-0.088532,-0.122731,-2.614646,-2.580448,-2.614646,-2.580448,0.561145,0.846646,0.532156,saw,0.03,4,13,True,817.0,0.0,0.0,5.121004327879522,3.666585877641466,0.8454743663043083,1.8521628313335927,completed,160.3328,6,"RIGHT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.01019m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction."
bread_0001,bread_cutting,ea96be98-b856-40c6-b1ee-c473f86a47fe,bread_0001,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,2.763083,2.946998,0.976814,map,0.0,0.0,0.0,0.0,,,,2.763083,2.946998,0.976814,0.0,0.0,-0.120011,0.992773,0.0,-0.0,-0.240602,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.971195,-0.238287,0.0,-0.240602,3.373024,3.529958,0.0,0.0,0.0,0.889898,-0.456159,0.0,-0.0,-2.194244,-2.378808,1.953642,2.138206,1.953642,2.138206,1.003386,0.53745,0.843296,saw,0.03,4,13,True,934.0,700.0,0.7502679528403001,2.946859962474177,2.9008622651492906,1.079924813163626,0.546460361517504,completed,20.7294,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00358m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks, wiggle=False)."
bread_0002,bread_cutting,ea96be98-b856-40c6-b1ee-c473f86a47fe,bread_0002,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,2.808869,1.75747,0.976814,map,0.0,0.0,0.0,0.0,,,,2.808869,1.75747,0.976814,0.0,0.0,-0.64135,0.767249,0.0,-0.0,-1.392512,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,0.177341,-0.984149,0.0,-1.392512,3.345092,2.375692,0.0,0.0,0.0,-0.782025,0.623247,0.0,-0.0,-1.795816,-2.285285,0.403304,0.892773,0.403304,0.892773,0.892773,0.627255,0.778814,saw,0.03,4,13,True,817.0,655.0,0.8026960784313726,2.893435571293849,1.6074213990787678,1.0126842828832416,0.93337674915925,completed,19.0645,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=wiggle, max link displacement 0.01166m over 25 ticks, wiggle=True)."
bread_0003,bread_cutting,ea96be98-b856-40c6-b1ee-c473f86a47fe,bread_0003,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,hsrb,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.662219,2.396809,0.976814,map,0.0,0.0,0.0,0.0,,,,2.662219,2.396809,0.976814,0.0,0.0,0.992189,-0.124745,0.0,-0.0,-2.891452,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.968878,-0.247541,0.0,-2.891452,1.977214,2.571224,0.0,0.0,0.0,-0.074374,0.99723,0.0,-0.0,-0.148886,-0.249321,-2.742566,-2.642131,-2.742566,-2.642131,0.499462,0.87784,0.478953,saw,0.03,4,13,True,701.0,700.0,1.0,2.5304012819284307,2.363915736356609,1.059240885403693,0.8350237932308316,completed,18.9855,0,
bread_0004,bread_cutting,ea96be98-b856-40c6-b1ee-c473f86a47fe,bread_0004,910002,apartment,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,hsrb,failed,,knife_left,primary,3,2,3,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.908849,3.620562,0.976814,map,0.0,0.0,0.0,0.0,,,,2.908849,3.620562,0.976814,0.0,0.0,0.956268,-0.292491,0.0,-0.0,-2.547931,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.828898,-0.5594,0.0,-2.547931,3.401806,4.019441,0.0,0.0,0.0,0.992739,-0.12029,0.0,-0.0,-2.90043,-2.461294,0.352499,-0.086637,0.352499,-0.086637,0.086637,0.996249,0.086528,saw,0.03,4,13,True,584.0,0.0,0.0,2.9939589550023946,3.678765536165544,1.0488364045030774,0.6309771357683669,completed,17.4188,3,"LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=wiggle, max link displacement 0.00377m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
